Date,Time,Precip,SWC,Stemp,Evapo,AirTemp,Solar
12/27/2010,15:00,0,0.182,2.565,0.123,3.256,0.267
12/27/2010,16:00,0,0.184,3.113,0.099,3.243,0.232
12/27/2010,17:00,0,0.187,3.321,0.026,2.394,0.108
12/27/2010,18:00,0,0.191,3.091,-0.007,-1.517,0.005
12/27/2010,19:00,0,0.192,2.62,-0.007,-2.357,0
12/27/2010,20:00,0,0.191,2.234,-0.007,-1.714,0
12/27/2010,21:00,0,0.191,1.927,-0.006,-2.167,0
12/27/2010,22:00,0,0.191,1.676,-0.005,-3.521,0
12/27/2010,23:00,0,0.191,1.462,-0.005,-4.166,0
12/28/2010,0:00,0,0.19,1.28,-0.005,-4.474,0
12/28/2010,1:00,0,0.189,1.122,-0.003,-4.766,0
12/28/2010,2:00,0,0.188,0.987,-0.003,-3.645,0
12/28/2010,3:00,0,0.187,0.865,-0.004,-4.819,0
12/28/2010,4:00,0,0.186,0.758,-0.004,-5.962,0
12/28/2010,5:00,0,0.185,0.659,-0.004,-6.766,0
12/28/2010,6:00,0,0.183,0.562,-0.006,-7.438,0
12/28/2010,7:00,0,0.182,0.47,-0.007,-7.628,0
12/28/2010,8:00,0,0.18,0.38,-0.004,-8.57,0.008
12/28/2010,9:00,0,0.173,0.3,0.027,-1.961,0.148
12/28/2010,10:00,0,0.165,0.251,0.108,-0.295,0.31
12/28/2010,11:00,0,0.16,0.232,0.186,1.239,0.466
12/28/2010,12:00,0,0.161,0.221,0.218,2.529,0.509
12/28/2010,13:00,0,0.163,0.219,0.238,3.371,0.54
12/28/2010,14:00,0,0.165,0.26,0.226,4.106,0.502
12/28/2010,15:00,0,0.166,0.267,0.199,4.635,0.442
12/28/2010,16:00,0,0.169,0.267,0.137,4.755,0.315
12/28/2010,17:00,0,0.178,0.268,0.029,3.058,0.113
12/28/2010,18:00,0,0.182,0.268,-0.009,-0.873,0.004
12/28/2010,19:00,0,0.183,0.287,-0.016,-2.739,0
12/28/2010,20:00,0,0.182,0.307,-0.01,-1.635,0
12/28/2010,21:00,0,0.18,0.315,-0.007,-0.865,0
12/28/2010,22:00,0,0.178,0.339,0.003,0.683,0
12/28/2010,23:00,0,0.177,0.351,0.012,2.349,0
12/29/2010,0:00,0,0.173,0.359,0.034,4.529,0
12/29/2010,1:00,0,0.173,0.385,0.033,4.551,0
12/29/2010,2:00,0,0.173,0.384,0.036,4.343,0
12/29/2010,3:00,0,0.173,0.384,0.032,3.465,0
12/29/2010,4:00,0,0.174,0.385,0.031,2.908,0
12/29/2010,5:00,0,0.173,0.392,0.038,2.487,0
12/29/2010,6:00,0,0.174,0.414,0.027,1.355,0
12/29/2010,7:00,0,0.174,0.413,0.014,0.399,0
12/29/2010,8:00,0,0.174,0.409,0.014,0.463,0.004
12/29/2010,9:00,0,0.173,0.402,0.059,0.753,0.062
12/29/2010,10:00,0,0.172,0.404,0.079,1.068,0.124
12/29/2010,11:00,0,0.17,0.429,0.136,2.043,0.37
12/29/2010,12:00,0,0.173,0.439,0.109,1.014,0.334
12/29/2010,13:00,0,0.176,0.444,0.105,0.862,0.29
12/29/2010,14:00,0.254,0.176,0.445,0.094,0.851,0.202
12/29/2010,15:00,0,0.176,0.445,0.087,0.768,0.151
12/29/2010,16:00,0,0.176,0.446,0.073,0.577,0.102
12/29/2010,17:00,0,0.176,0.447,0.046,-0.192,0.045
12/29/2010,18:00,0,0.176,0.448,0.017,-0.313,0.005
12/29/2010,19:00,0,0.176,0.454,0.017,-0.168,0
12/29/2010,20:00,0,0.176,0.456,0.018,-0.142,0
12/29/2010,21:00,0,0.175,0.456,0.017,0.009,0
12/29/2010,22:00,0,0.175,0.456,0.016,-0.255,0
12/29/2010,23:00,0,0.174,0.456,0.016,-0.042,0
12/30/2010,0:00,0,0.173,0.456,0.008,-0.687,0
12/30/2010,1:00,0,0.173,0.456,0,-1.307,0
12/30/2010,2:00,0,0.173,0.455,-0.001,-1.792,0
12/30/2010,3:00,0,0.173,0.436,0,-4.378,0
12/30/2010,4:00,0,0.173,0.436,0,-4.77,0
12/30/2010,5:00,0,0.173,0.439,0,-5.01,0
12/30/2010,6:00,0,0.173,0.441,0.001,-5.777,0
12/30/2010,7:00,0,0.173,0.443,0.001,-6.467,0
12/30/2010,8:00,0,0.173,0.44,0.001,-7.064,0.007
12/30/2010,9:00,0,0.173,0.427,0.009,-7.405,0.073
12/30/2010,10:00,0,0.173,0.423,0.036,-7.737,0.214
12/30/2010,11:00,0,0.173,0.421,0.066,-7.579,0.369
12/30/2010,12:00,0,0.172,0.434,0.094,-7.523,0.546
12/30/2010,13:00,0,0.172,0.44,0.107,-7.649,0.572
12/30/2010,14:00,0,0.172,0.44,0.122,-7.635,0.578
12/30/2010,15:00,0,0.172,0.431,0.068,-9.11,0.273
12/30/2010,16:00,0,0.173,0.426,0.035,-10.51,0.112
12/30/2010,17:00,0,0.173,0.433,0.027,-10.86,0.081
12/30/2010,18:00,0,0.174,0.44,0.006,-11.87,0.004
12/30/2010,19:00,0,0.174,0.445,0.005,-12.24,0
12/30/2010,20:00,0,0.174,0.446,0.005,-12.33,0
12/30/2010,21:00,0,0.174,0.447,0.004,-12.7,0
12/30/2010,22:00,0,0.175,0.445,0.003,-12.81,0
12/30/2010,23:00,0,0.174,0.438,0.003,-12.93,0
12/31/2010,0:00,0,0.174,0.427,0.004,-13.02,0
12/31/2010,1:00,0,0.174,0.426,0.003,-13.48,0
12/31/2010,2:00,0,0.174,0.402,0.003,-13.83,0
12/31/2010,3:00,0,0.174,0.405,0.003,-14.09,0
12/31/2010,4:00,0,0.174,0.41,0.005,-13.86,0
12/31/2010,5:00,0,0.174,0.407,0.004,-13.83,0
12/31/2010,6:00,0,0.174,0.384,0.005,-13.78,0
12/31/2010,7:00,0,0.173,0.382,0.005,-13.97,0
12/31/2010,8:00,0,0.173,0.363,0.006,-13.9,0.008
12/31/2010,9:00,0,0.173,0.349,0.024,-13.22,0.143
12/31/2010,10:00,0,0.172,0.337,0.069,-11.59,0.321
12/31/2010,11:00,0,0.171,0.328,0.106,-10.42,0.467
12/31/2010,12:00,0,0.169,0.329,0.135,-9.61,0.562
12/31/2010,13:00,0,0.169,0.334,0.148,-8.96,0.595
12/31/2010,14:00,0,0.168,0.337,0.143,-8.67,0.565
12/31/2010,15:00,0,0.168,0.338,0.119,-8.77,0.472
12/31/2010,16:00,0,0.169,0.341,0.084,-9.13,0.325
12/31/2010,17:00,0,0.17,0.342,0.031,-10.68,0.123
12/31/2010,18:00,0,0.171,0.332,0.002,-12.77,0.004
12/31/2010,19:00,0,0.171,0.341,0.001,-12.57,0
12/31/2010,20:00,0,0.171,0.346,0.001,-12.84,0
12/31/2010,21:00,0,0.171,0.347,0.001,-12.77,0
12/31/2010,22:00,0,0.171,0.331,0.002,-12.9,0
12/31/2010,23:00,0,0.171,0.308,-0.002,-15.79,0
1/1/2011,0:00,0,0.171,0.303,-0.003,-16.01,0
1/1/2011,1:00,0,0.171,0.307,0.002,-12.89,0
1/1/2011,2:00,0,0.17,0.295,0.003,-12.75,0
1/1/2011,3:00,0,0.17,0.27,0.004,-13.39,0
1/1/2011,4:00,0,0.17,0.253,0.003,-14.26,0
1/1/2011,5:00,0,0.169,0.249,-0.002,-16.1,0
1/1/2011,6:00,0,0.17,0.23,-0.004,-18.03,0
1/1/2011,7:00,0,0.17,0.215,-0.004,-18.95,0
1/1/2011,8:00,0,0.17,0.208,-0.003,-17.46,0.006
1/1/2011,9:00,0,0.169,0.188,0.009,-16.17,0.071
1/1/2011,10:00,0,0.168,0.188,0.078,-9.99,0.324
1/1/2011,11:00,0.508,0.165,0.163,0.137,-7.92,0.47
1/1/2011,12:00,0,0.163,0.146,0.16,-7.505,0.562
1/1/2011,13:00,0,0.161,0.141,0.171,-6.815,0.595
1/1/2011,14:00,0,0.16,0.139,0.169,-6.231,0.579
1/1/2011,15:00,0,0.16,0.138,0.141,-5.532,0.47
1/1/2011,16:00,0,0.16,0.138,0.098,-4.394,0.324
1/1/2011,17:00,0,0.162,0.138,0.022,-6.481,0.125
1/1/2011,18:00,0,0.163,0.14,-0.002,-10.53,0.004
1/1/2011,19:00,0,0.164,0.148,-0.006,-12.96,0
1/1/2011,20:00,0,0.165,0.141,-0.003,-13.08,0
1/1/2011,21:00,0,0.165,0.136,-0.004,-13.26,0
1/1/2011,22:00,0,0.164,0.136,-0.005,-14.05,0
1/1/2011,23:00,0,0.164,0.108,-0.002,-12.79,0
1/2/2011,0:00,0,0.163,0.085,-0.005,-14.16,0
1/2/2011,1:00,0,0.163,0.084,-0.005,-13.27,0
1/2/2011,2:00,0,0.162,0.056,-0.007,-15.43,0
1/2/2011,3:00,0,0.162,0.037,-0.005,-14.56,0
1/2/2011,4:00,0,0.162,0.033,-0.006,-14.63,0
1/2/2011,5:00,0,0.161,0.015,-0.004,-14.88,0
1/2/2011,6:00,0,0.161,-0.011,-0.006,-15.51,0
1/2/2011,7:00,0,0.16,-0.022,-0.004,-14.67,0
1/2/2011,8:00,0,0.159,-0.024,-0.004,-14.16,0.012
1/2/2011,9:00,0,0.158,-0.037,0.014,-12.29,0.1
1/2/2011,10:00,0,0.157,-0.065,0.05,-11.37,0.247
1/2/2011,11:00,0,0.156,-0.07,0.094,-10.07,0.41
1/2/2011,12:00,0,0.154,-0.096,0.103,-9.78,0.455
1/2/2011,13:00,0,0.153,-0.096,0.137,-7.925,0.546
1/2/2011,14:00,0,0.153,-0.087,0.149,-6.561,0.558
1/2/2011,15:00,0,0.153,-0.076,0.105,-6.669,0.375
1/2/2011,16:00,0,0.153,-0.072,0.052,-8.39,0.182
1/2/2011,17:00,0,0.154,-0.063,0.018,-9.59,0.082
1/2/2011,18:00,0,0.155,-0.055,-0.003,-10.93,0.004
1/2/2011,19:00,0,0.155,-0.048,-0.005,-11.71,0
1/2/2011,20:00,0,0.155,-0.043,-0.005,-11.05,0
1/2/2011,21:00,0,0.155,-0.045,-0.008,-11.09,0
1/2/2011,22:00,0,0.155,-0.046,-0.007,-10.85,0
1/2/2011,23:00,0,0.155,-0.07,-0.007,-12.12,0
1/3/2011,0:00,0,0.155,-0.09,-0.004,-12.35,0
1/3/2011,1:00,0,0.155,-0.094,-0.001,-11.13,0
1/3/2011,2:00,0,0.155,-0.105,-0.002,-11.86,0
1/3/2011,3:00,0,0.155,-0.13,-0.004,-13.42,0
1/3/2011,4:00,0,0.155,-0.138,-0.003,-12.4,0
1/3/2011,5:00,0,0.155,-0.152,-0.005,-14.43,0
1/3/2011,6:00,0,0.154,-0.173,-0.003,-13.21,0
1/3/2011,7:00,0,0.154,-0.187,-0.002,-12.93,0
1/3/2011,8:00,0,0.154,-0.189,0,-12.15,0.013
1/3/2011,9:00,0,0.153,-0.202,0.047,-8.22,0.211
1/3/2011,10:00,0,0.151,-0.229,0.105,-6.013,0.373
1/3/2011,11:00,0,0.149,-0.231,0.129,-5.344,0.427
1/3/2011,12:00,0,0.148,-0.246,0.156,-4.254,0.483
1/3/2011,13:00,0,0.148,-0.246,0.221,-2.653,0.657
1/3/2011,14:00,0,0.148,-0.214,0.202,-2.199,0.585
1/3/2011,15:00,0,0.149,-0.203,0.166,-2.245,0.489
1/3/2011,16:00,0,0.149,-0.202,0.105,-2.714,0.331
1/3/2011,17:00,0,0.15,-0.197,0.022,-4.147,0.117
1/3/2011,18:00,0,0.15,-0.182,-0.011,-7.677,0.007
1/3/2011,19:00,0,0.151,-0.165,-0.013,-9.95,0
1/3/2011,20:00,0,0.152,-0.153,-0.009,-10.81,0
1/3/2011,21:00,0,0.152,-0.149,-0.009,-11.02,0
1/3/2011,22:00,0,0.152,-0.147,-0.007,-9.34,0
1/3/2011,23:00,0,0.152,-0.163,-0.01,-10.49,0
1/4/2011,0:00,0,0.152,-0.199,-0.011,-10.12,0
1/4/2011,1:00,0,0.151,-0.224,-0.014,-7.815,0
1/4/2011,2:00,0,0.15,-0.27,-0.013,-7.995,0
1/4/2011,3:00,0,0.15,-0.279,-0.01,-8.62,0
1/4/2011,4:00,0,0.15,-0.312,-0.011,-9.45,0
1/4/2011,5:00,0,0.15,-0.32,-0.012,-9,0
1/4/2011,6:00,0,0.149,-0.345,-0.011,-11.55,0
1/4/2011,7:00,0,0.15,-0.367,-0.013,-10.41,0
1/4/2011,8:00,0,0.15,-0.389,-0.01,-9.93,0.007
1/4/2011,9:00,0,0.149,-0.425,0.021,-7.406,0.149
1/4/2011,10:00,0,0.148,-0.447,0.095,-3.281,0.315
1/4/2011,11:00,0,0.146,-0.469,0.174,-0.971,0.469
1/4/2011,12:00,0,0.144,-0.479,0.217,-0.587,0.571
1/4/2011,13:00,0,0.143,-0.483,0.242,0.679,0.607
1/4/2011,14:00,0,0.143,-0.437,0.238,1.898,0.577
1/4/2011,15:00,0,0.144,-0.408,0.197,1.94,0.483
1/4/2011,16:00,0,0.144,-0.378,0.135,2.246,0.338
1/4/2011,17:00,0,0.145,-0.358,0.031,0.859,0.137
1/4/2011,18:00,0,0.146,-0.334,-0.009,-3.188,0.004
1/4/2011,19:00,0,0.147,-0.316,-0.013,-5.795,0
1/4/2011,20:00,0,0.148,-0.296,-0.013,-6.925,0
1/4/2011,21:00,0,0.148,-0.281,-0.012,-9.2,0
1/4/2011,22:00,0,0.148,-0.292,-0.012,-9.01,0
1/4/2011,23:00,0,0.148,-0.322,-0.011,-9.45,0
1/5/2011,0:00,0,0.148,-0.385,-0.01,-8.8,0
1/5/2011,1:00,0,0.148,-0.456,-0.01,-8.09,0
1/5/2011,2:00,0,0.148,-0.524,-0.011,-9.56,0
1/5/2011,3:00,0,0.148,-0.569,-0.006,-8.37,0
1/5/2011,4:00,0,0.148,-0.626,-0.012,-10.81,0
1/5/2011,5:00,0,0.147,-0.69,-0.011,-10.42,0
1/5/2011,6:00,0,0.147,-0.759,-0.009,-9.39,0
1/5/2011,7:00,0,0.147,-0.834,-0.012,-10.32,0
1/5/2011,8:00,0,0.146,-0.912,-0.009,-10.85,0.007
1/5/2011,9:00,0,0.146,-0.985,0.023,-6.512,0.149
1/5/2011,10:00,0,0.144,-1.066,0.096,-3.377,0.318
1/5/2011,11:00,0,0.141,-1.136,0.178,-0.901,0.476
1/5/2011,12:00,0,0.138,-1.121,0.235,1.041,0.581
1/5/2011,13:00,0,0.138,-1.033,0.258,2.233,0.616
1/5/2011,14:00,0,0.138,-0.917,0.236,1.83,0.584
1/5/2011,15:00,0,0.138,-0.817,0.194,1.787,0.49
1/5/2011,16:00,0,0.139,-0.733,0.13,1.764,0.342
1/5/2011,17:00,0,0.14,-0.671,0.036,0.385,0.139
1/5/2011,18:00,0,0.142,-0.627,-0.007,-3.37,0.006
1/5/2011,19:00,0,0.143,-0.571,-0.007,-5.485,0
1/5/2011,20:00,0,0.143,-0.545,-0.011,-7.665,0
1/5/2011,21:00,0,0.143,-0.519,-0.013,-8.26,0
1/5/2011,22:00,0,0.143,-0.533,-0.014,-9.14,0
1/5/2011,23:00,0,0.143,-0.589,-0.006,-6.461,0
1/6/2011,0:00,0,0.143,-0.677,0.001,-4.093,0
1/6/2011,1:00,0,0.143,-0.791,-0.008,-9.03,0
1/6/2011,2:00,0,0.143,-0.91,-0.006,-7.857,0
1/6/2011,3:00,0,0.143,-1.025,-0.002,-7.307,0
1/6/2011,4:00,0,0.142,-1.125,-0.007,-7.609,0
1/6/2011,5:00,0,0.142,-1.195,-0.007,-8.48,0
1/6/2011,6:00,0,0.142,-1.259,-0.008,-9.99,0
1/6/2011,7:00,0,0.141,-1.326,-0.003,-6.909,0
1/6/2011,8:00,0,0.141,-1.394,-0.004,-7.478,0.005
1/6/2011,9:00,0,0.14,-1.45,0.015,-6.779,0.068
1/6/2011,10:00,0,0.139,-1.508,0.061,-3.624,0.175
1/6/2011,11:00,0,0.137,-1.494,0.124,-2.196,0.366
1/6/2011,12:00,0,0.135,-1.436,0.172,-0.513,0.469
1/6/2011,13:00,0,0.134,-1.307,0.194,0.227,0.516
1/6/2011,14:00,0,0.134,-1.157,0.206,1.099,0.54
1/6/2011,15:00,0,0.134,-1.029,0.174,1.155,0.461
1/6/2011,16:00,0,0.135,-0.922,0.094,0.404,0.243
1/6/2011,17:00,0,0.136,-0.838,0.029,-1.291,0.101
1/6/2011,18:00,0,0.137,-0.772,-0.009,-3.586,0.012
1/6/2011,19:00,0,0.138,-0.723,-0.012,-5.382,0
1/6/2011,20:00,0,0.138,-0.668,-0.01,-6.497,0
1/6/2011,21:00,0,0.138,-0.665,-0.008,-5.647,0
1/6/2011,22:00,0,0.138,-0.709,-0.008,-5.035,0
1/6/2011,23:00,0,0.138,-0.781,-0.007,-4.148,0
1/7/2011,0:00,0,0.138,-0.863,-0.004,-4.001,0
1/7/2011,1:00,0,0.138,-0.958,-0.005,-4.799,0
1/7/2011,2:00,0,0.138,-1.055,-0.006,-4.651,0
1/7/2011,3:00,0,0.138,-1.161,-0.008,-5.867,0
1/7/2011,4:00,0,0.138,-1.266,-0.007,-6.564,0
1/7/2011,5:00,0,0.138,-1.37,-0.005,-6.239,0
1/7/2011,6:00,0,0.137,-1.466,-0.007,-5.866,0
1/7/2011,7:00,0,0.137,-1.538,-0.011,-6.748,0
1/7/2011,8:00,0,0.137,-1.599,-0.006,-7.674,0.006
1/7/2011,9:00,0,0.136,-1.669,0.021,-5.695,0.14
1/7/2011,10:00,0,0.134,-1.7,0.093,-3.376,0.321
1/7/2011,11:00,0,0.132,-1.7,0.157,-1.924,0.472
1/7/2011,12:00,0,0.13,-1.596,0.208,-0.316,0.57
1/7/2011,13:00,0,0.129,-1.425,0.235,1.014,0.607
1/7/2011,14:00,0,0.129,-1.254,0.226,1.676,0.577
1/7/2011,15:00,0,0.13,-1.106,0.188,1.492,0.489
1/7/2011,16:00,0,0.13,-0.984,0.138,1.206,0.373
1/7/2011,17:00,0,0.132,-0.889,0.057,0.201,0.191
1/7/2011,18:00,0,0.133,-0.805,-0.009,-2.764,0.01
1/7/2011,19:00,0,0.134,-0.743,-0.009,-3.401,0
1/7/2011,20:00,0,0.134,-0.681,-0.017,-4.365,0
1/7/2011,21:00,0,0.134,-0.645,-0.016,-3.791,0
1/7/2011,22:00,0,0.134,-0.62,-0.014,-4.41,0
1/7/2011,23:00,0,0.134,-0.61,-0.013,-4.659,0
1/8/2011,0:00,0,0.134,-0.617,-0.014,-4.337,0
1/8/2011,1:00,0,0.134,-0.628,-0.013,-4.72,0
1/8/2011,2:00,0,0.134,-0.673,-0.013,-5.185,0
1/8/2011,3:00,0,0.134,-0.736,-0.011,-5.22,0
1/8/2011,4:00,0,0.134,-0.812,-0.011,-6.246,0
1/8/2011,5:00,0,0.134,-0.914,-0.012,-6.79,0
1/8/2011,6:00,0,0.135,-1.024,-0.011,-6.814,0
1/8/2011,7:00,0,0.135,-1.151,-0.011,-7.706,0
1/8/2011,8:00,0,0.135,-1.29,-0.01,-6.432,0.007
1/8/2011,9:00,0,0.134,-1.44,0.026,-2.991,0.138
1/8/2011,10:00,0,0.132,-1.569,0.113,0.301,0.318
1/8/2011,11:00,0,0.129,-1.604,0.201,2.669,0.47
1/8/2011,12:00,0,0.127,-1.509,0.254,3.52,0.57
1/8/2011,13:00,0,0.127,-1.332,0.285,4.788,0.607
1/8/2011,14:00,0,0.127,-1.163,0.279,5.962,0.574
1/8/2011,15:00,0,0.128,-1.011,0.257,7.735,0.484
1/8/2011,16:00,0,0.129,-0.891,0.183,7.251,0.34
1/8/2011,17:00,0,0.13,-0.8,0.078,5.545,0.144
1/8/2011,18:00,0,0.131,-0.718,0.007,3.347,0.005
1/8/2011,19:00,0,0.131,-0.656,0.018,3.951,0
1/8/2011,20:00,0,0.131,-0.602,0.01,3.277,0
1/8/2011,21:00,0,0.131,-0.563,0.016,3.51,0
1/8/2011,22:00,0,0.131,-0.538,0.016,3.997,0
1/8/2011,23:00,0,0.131,-0.494,0.007,3.077,0
1/9/2011,0:00,0,0.132,-0.48,0.011,2.866,0
1/9/2011,1:00,0,0.132,-0.47,0.005,2.573,0
1/9/2011,2:00,0,0.132,-0.444,0.008,2.448,0
1/9/2011,3:00,0,0.132,-0.422,0.011,2.536,0
1/9/2011,4:00,0,0.132,-0.422,0.01,1.738,0
1/9/2011,5:00,0,0.132,-0.416,0.006,0.625,0
1/9/2011,6:00,0,0.132,-0.422,0.007,0.626,0
1/9/2011,7:00,0,0.132,-0.462,0.008,0.947,0
1/9/2011,8:00,0,0.133,-0.504,0.008,1.212,0.011
1/9/2011,9:00,0,0.132,-0.561,0.055,2.427,0.093
1/9/2011,10:00,0,0.13,-0.61,0.133,4.173,0.296
1/9/2011,11:00,0,0.128,-0.631,0.235,5.733,0.478
1/9/2011,12:00,0,0.128,-0.614,0.277,5.683,0.575
1/9/2011,13:00,0,0.128,-0.562,0.27,5.525,0.569
1/9/2011,14:00,0,0.129,-0.521,0.281,6.366,0.561
1/9/2011,15:00,0,0.13,-0.48,0.245,6.327,0.489
1/9/2011,16:00,0,0.13,-0.433,0.172,6.294,0.33
1/9/2011,17:00,0,0.131,-0.386,0.081,5.081,0.145
1/9/2011,18:00,0,0.133,-0.345,0.018,2.412,0.005
1/9/2011,19:00,0,0.133,-0.314,0.014,1.696,0
1/9/2011,20:00,0,0.133,-0.286,0.015,1.392,0
1/9/2011,21:00,0,0.133,-0.255,0.015,0.751,0
1/9/2011,22:00,0,0.133,-0.25,0.015,1.022,0
1/9/2011,23:00,0,0.134,-0.239,0.014,0.654,0
1/10/2011,0:00,0,0.134,-0.22,0.016,0.05,0
1/10/2011,1:00,0,0.134,-0.216,0.008,-0.759,0
1/10/2011,2:00,0,0.134,-0.197,0.002,-1.079,0
1/10/2011,3:00,0,0.134,-0.187,0.003,-1.285,0
1/10/2011,4:00,0,0.132,-0.19,0.001,-1,0
1/10/2011,5:00,0,0.132,-0.193,-0.002,-1.276,0
1/10/2011,6:00,0,0.133,-0.194,-0.007,-3.878,0
1/10/2011,7:00,0,0.133,-0.223,-0.009,-5.956,0
1/10/2011,8:00,0,0.133,-0.235,-0.009,-6.453,0.003
1/10/2011,9:00,0,0.133,-0.275,0.012,-6.143,0.051
1/10/2011,10:00,0,0.132,-0.312,0.043,-5.688,0.144
1/10/2011,11:00,0,0.131,-0.348,0.096,-4.93,0.328
1/10/2011,12:00,0,0.129,-0.357,0.187,-3.595,0.578
1/10/2011,13:00,0,0.129,-0.33,0.195,-2.723,0.563
1/10/2011,14:00,0,0.13,-0.312,0.166,-2.697,0.483
1/10/2011,15:00,0,0.13,-0.311,0.149,-2.767,0.447
1/10/2011,16:00,0,0.131,-0.283,0.122,-2.284,0.363
1/10/2011,17:00,0,0.133,-0.253,0.043,-3.278,0.157
1/10/2011,18:00,0,0.135,-0.25,-0.003,-5.903,0.007
1/10/2011,19:00,0,0.136,-0.241,-0.002,-6.767,0
1/10/2011,20:00,0,0.136,-0.233,-0.01,-9.31,0
1/10/2011,21:00,0,0.137,-0.245,-0.008,-10.2,0
1/10/2011,22:00,0,0.137,-0.287,-0.005,-10.76,0
1/10/2011,23:00,0,0.137,-0.399,-0.007,-12.3,0
1/11/2011,0:00,0,0.137,-0.581,-0.006,-11.94,0
1/11/2011,1:00,0,0.137,-0.854,-0.006,-12.47,0
1/11/2011,2:00,0,0.136,-1.217,-0.003,-11.66,0
1/11/2011,3:00,0,0.135,-1.616,-0.003,-11.74,0
1/11/2011,4:00,0,0.134,-2.017,-0.005,-11.8,0
1/11/2011,5:00,0,0.134,-2.409,-0.004,-12.18,0
1/11/2011,6:00,0,0.133,-2.765,-0.005,-12.54,0
1/11/2011,7:00,0,0.132,-3.072,-0.001,-12.1,0
1/11/2011,8:00,0,0.131,-3.331,-0.003,-12.22,0.007
1/11/2011,9:00,0,0.13,-3.513,0.014,-11.22,0.07
1/11/2011,10:00,0,0.127,-3.469,0.038,-9.74,0.133
1/11/2011,11:00,0,0.124,-3.143,0.088,-7.803,0.321
1/11/2011,12:00,0,0.122,-2.574,0.102,-6.607,0.33
1/11/2011,13:00,0,0.122,-2.048,0.081,-6.279,0.232
1/11/2011,14:00,0,0.121,-1.711,0.126,-4.921,0.384
1/11/2011,15:00,0,0.12,-1.427,0.118,-3.96,0.347
1/11/2011,16:00,0,0.121,-1.205,0.077,-4.421,0.206
1/11/2011,17:00,0,0.123,-1.087,0.037,-5.328,0.081
1/11/2011,18:00,0,0.123,-1.076,0.006,-6.262,0.008
1/11/2011,19:00,0,0.124,-1.159,0.005,-6.684,0
1/11/2011,20:00,0,0.124,-1.307,0.002,-6.659,0
1/11/2011,21:00,0,0.124,-1.476,0,-6.96,0
1/11/2011,22:00,0,0.124,-1.673,-0.003,-7.921,0
1/11/2011,23:00,0,0.124,-1.897,-0.001,-7.434,0
1/12/2011,0:00,0,0.123,-2.069,0.001,-7.139,0
1/12/2011,1:00,0,0.123,-2.227,0.001,-7.232,0
1/12/2011,2:00,0,0.123,-2.376,-0.001,-6.674,0
1/12/2011,3:00,0,0.122,-2.447,-0.006,-6.713,0
1/12/2011,4:00,0,0.122,-2.496,-0.008,-6.802,0
1/12/2011,5:00,0,0.122,-2.556,-0.005,-6.968,0
1/12/2011,6:00,0,0.122,-2.601,-0.004,-6.388,0
1/12/2011,7:00,0,0.121,-2.612,-0.006,-6.264,0
1/12/2011,8:00,0,0.121,-2.612,0.001,-6.153,0.002
1/12/2011,9:00,0,0.12,-2.608,0.025,-5.62,0.045
1/12/2011,10:00,0,0.119,-2.475,0.079,-4.061,0.224
1/12/2011,11:00,0,0.116,-2.133,0.168,-1.925,0.468
1/12/2011,12:00,0,0.115,-1.699,0.215,-0.83,0.573
1/12/2011,13:00,0,0.114,-1.349,0.244,0.458,0.613
1/12/2011,14:00,0,0.114,-1.103,0.245,1.838,0.589
1/12/2011,15:00,0,0.115,-0.935,0.211,2.583,0.501
1/12/2011,16:00,0,0.116,-0.811,0.145,2.396,0.358
1/12/2011,17:00,0,0.119,-0.717,0.055,1.691,0.159
1/12/2011,18:00,0,0.121,-0.647,-0.006,-1.965,0.011
1/12/2011,19:00,0,0.122,-0.583,-0.001,-3.405,0
1/12/2011,20:00,0,0.123,-0.544,-0.013,-4.921,0
1/12/2011,21:00,0,0.124,-0.501,-0.009,-5.394,0
1/12/2011,22:00,0,0.124,-0.497,-0.009,-5.709,0
1/12/2011,23:00,0,0.124,-0.522,-0.007,-5.393,0
1/13/2011,0:00,0,0.124,-0.647,-0.008,-6.604,0
1/13/2011,1:00,0,0.123,-0.834,-0.004,-5.233,0
1/13/2011,2:00,0,0.123,-1.069,-0.003,-5.456,0
1/13/2011,3:00,0,0.122,-1.348,-0.001,-4.909,0
1/13/2011,4:00,0,0.122,-1.658,-0.004,-5.381,0
1/13/2011,5:00,0,0.122,-2.029,0.002,-5.008,0
1/13/2011,6:00,0,0.122,-2.398,-0.003,-5.819,0
1/13/2011,7:00,0,0.122,-2.762,-0.004,-5.978,0
1/13/2011,8:00,0,0.121,-3.103,-0.002,-6.431,0.012
1/13/2011,9:00,0,0.119,-3.345,0.028,-4.085,0.128
1/13/2011,10:00,0,0.116,-3.279,0.102,-1.924,0.287
1/13/2011,11:00,0,0.113,-2.763,0.17,0.362,0.424
1/13/2011,12:00,0,0.111,-2.097,0.242,2.263,0.568
1/13/2011,13:00,0,0.11,-1.59,0.286,4.792,0.614
1/13/2011,14:00,0,0.11,-1.253,0.289,6.109,0.587
1/13/2011,15:00,0,0.111,-1.026,0.243,5.592,0.504
1/13/2011,16:00,0,0.113,-0.868,0.157,4.931,0.329
1/13/2011,17:00,0,0.115,-0.748,0.068,3.416,0.165
1/13/2011,18:00,0,0.117,-0.672,-0.021,0.364,0.015
1/13/2011,19:00,0,0.119,-0.603,-0.005,-1.638,0
